age,gender,income_bracket,customer_city,customer_state,customer_zip_code,avg_purchase_value,purchase_frequency,avg_discount_used,loyalty_program,product_category,quantity,online_purchases,in_store_purchases,avg_items_per_transaction,month_of_year,days_since_last_purchase,app_usage,website_visits,social_media_engagement,preferred_store,membership_years,churned,total_transactions,purchase_frequency_numeric,CLV,avg_spend_per_transaction,cluster_kmeans,cluster_hierarchical,cluster_dbscan_improved,cluster_dbscan
0.7049180327868853,1,0.0,1,2,34440,0.5776476110782293,0.5,0.1,1,Groceries,0.25,0.5555555555555556,0.797979797979798,0.3122222222222222,9,0.598901098901099,High,17,Medium,1,1.0,0,93,52,0.038663141723936666,-0.49804980788223097,0,2,0,0
0.5409836065573771,1,0.0,0,0,40643,0.6389983060187359,0.5,0.9,1,Toys,0.375,0.5757575757575758,0.202020202020202,0.211111111111111,6,0.1510989010989011,Low,81,Low,1,0.4444444444444444,1,65,52,-0.2223094592862331,-0.4934214643128331,0,2,0,0
0.1475409836065574,0,0.5,0,1,25576,0.1269057289221788,0.0,0.56,1,Clothing,0.875,0.1616161616161616,0.696969696969697,0.2388888888888888,10,0.6868131868131868,High,63,High,0,0.8888888888888888,1,44,365,0.22899011518248605,-0.5402640395467089,0,2,0,0
1.0,2,0.5,0,0,82395,0.6824499459150559,0.5,0.14,0,Groceries,0.875,0.1818181818181818,0.8686868686868687,0.7544444444444445,6,0.0714285714285714,Medium,55,Medium,1,0.1111111111111111,0,57,52,-0.4073166244755634,-0.49014343920995623,0,2,0,0
0.5737704918032788,1,1.0,3,1,53988,0.6004041063738595,0.5,0.38,1,Furniture,0.125,0.9292929292929294,0.4848484848484848,0.992222222222222,2,0.4175824175824176,Low,6,Low,2,0.1111111111111111,0,3,52,-0.4154184219445835,-0.4963330403905881,0,2,0,0
0.2131147540983606,2,1.0,1,2,17557,0.167071453354287,1.0,0.24,0,Furniture,0.875,0.797979797979798,0.0606060606060606,0.2688888888888888,12,0.8434065934065935,Low,79,Low,0,0.2222222222222222,1,90,12,-0.4670922629085874,-0.4870106593089134,0,2,0,0
0.4918032786885246,2,0.0,0,0,40037,0.1924607629038512,0.5,0.96,1,Electronics,0.375,0.6161616161616162,0.0202020202020202,0.631111111111111,4,0.1016483516483516,Low,29,Low,1,0.6666666666666666,0,25,52,-0.36067687397107007,-0.5271085996936897,0,2,0,0
0.7704918032786886,0,1.0,3,0,54445,0.7347388615629528,0.0,0.26,1,Groceries,1.0,0.3232323232323232,0.3333333333333333,0.9333333333333332,8,0.2115384615384615,High,78,Low,3,0.7777777777777777,0,35,365,3.090177253272601,-0.5337312156369413,2,0,0,0
0.2295081967213115,2,0.0,2,2,41707,0.8524399453027736,0.0,0.02,0,Clothing,0.125,0.1212121212121212,0.0505050505050505,0.6133333333333333,11,0.0686813186813186,Medium,63,High,0,0.1111111111111111,1,17,365,0.11614456399713317,-0.5324661966493772,0,2,0,0
0.1147540983606557,1,0.0,1,1,59599,0.0769843051615404,0.0,0.96,1,Groceries,1.0,0.2727272727272727,0.2929292929292929,0.69,7,0.0137362637362637,Medium,97,High,3,0.8888888888888888,0,57,365,-0.04782594920199386,-0.5408005813264178,0,2,0,0
0.2131147540983606,2,1.0,1,1,57747,0.7438006408555625,0.5,0.98,0,Groceries,1.0,0.5555555555555556,0.202020202020202,0.6633333333333333,4,0.3873626373626374,Medium,61,Low,0,0.0,1,69,52,-0.4747066502887709,-0.4855150956405584,0,2,0,0
0.3606557377049181,0,0.0,2,0,86630,0.396820213482458,1.0,0.6,0,Electronics,0.0,0.4141414141414142,0.4343434343434343,0.2144444444444444,10,0.8873626373626374,Medium,3,High,3,0.4444444444444444,1,98,12,-0.438535984803086,-0.41190349294284034,0,2,0,0
0.9672131147540984,1,0.0,0,0,72249,0.7389227911912973,0.5,0.42,0,Clothing,0.75,0.0606060606060606,0.9696969696969696,0.311111111111111,8,0.5274725274725275,Low,98,Low,0,0.5555555555555556,1,14,1,-0.46769063475667483,2.3571069773199773,1,1,0,0
0.918032786885246,0,0.5,2,0,84392,0.2341367838847276,0.0,0.42,0,Electronics,0.625,0.4848484848484848,0.4141414141414142,0.43,3,0.9752747252747254,High,79,Medium,1,0.8888888888888888,1,42,365,0.8235901161130087,-0.5391115495587322,3,2,0,0
1.0,1,0.0,0,1,39294,0.4127395554829887,1.0,0.16,0,Toys,1.0,0.6767676767676768,0.7474747474747475,0.4811111111111111,6,0.2472527472527472,Medium,80,Medium,3,0.8888888888888888,0,48,12,-0.3994631829105879,-0.40669930090539375,0,2,0,0
0.639344262295082,2,1.0,3,0,90808,0.4986631834602117,0.0,0.18,0,Toys,1.0,0.595959595959596,0.0202020202020202,0.7711111111111111,5,0.5631868131868132,High,15,Low,3,0.4444444444444444,1,69,365,0.9078458642463876,-0.5362684923196449,3,2,0,0
0.3278688524590164,2,0.5,0,2,46654,0.2446476314876421,0.5,0.16,1,Toys,0.75,0.0909090909090909,0.7272727272727273,0.4377777777777777,1,0.6620879120879122,Medium,34,High,2,0.0,0,27,52,-0.4747066502887709,-0.5231715822263078,0,2,0,0
0.2459016393442623,0,0.0,1,2,90881,0.3476335285833826,1.0,0.38,0,Electronics,0.375,0.0202020202020202,0.4141414141414142,0.6877777777777778,6,0.5,High,69,Low,0,0.7777777777777777,0,77,12,-0.4192539858783957,-0.4279831119303358,0,2,0,0
0.7213114754098361,2,1.0,2,2,51370,0.0138375818927689,1.0,0.7,1,Groceries,0.875,0.2222222222222222,0.0606060606060606,0.7222222222222221,10,0.7582417582417583,Low,11,High,1,0.0,1,80,12,-0.4747066502887709,-0.5371043436898743,0,2,0,0
0.278688524590164,1,0.5,2,1,76247,0.1862971202318509,1.0,0.56,1,Furniture,0.5,0.0202020202020202,0.0505050505050505,0.0244444444444444,11,0.3186813186813187,Medium,13,Medium,1,0.0,1,37,12,-0.4747066502887709,-0.48072559661753556,0,2,0,0
0.7540983606557378,2,0.5,3,1,37177,0.8671959507724962,0.5,0.22,1,Toys,0.375,0.696969696969697,0.1313131313131313,0.3566666666666666,10,0.7335164835164836,High,45,Medium,2,0.2222222222222222,0,38,1,-0.47141306653007725,2.8603123150946264,1,1,0,0
0.8524590163934428,1,0.5,1,0,69001,0.5428495622180949,1.0,0.82,1,Groceries,1.0,0.5555555555555556,0.7070707070707072,0.9033333333333332,8,0.9313186813186812,Medium,10,High,0,0.6666666666666666,1,81,12,-0.4004845116845241,-0.3641650390608778,0,2,0,0
0.3770491803278689,2,1.0,3,0,23240,0.4399657121864603,0.0,0.4,0,Clothing,0.75,0.2929292929292929,0.2323232323232323,0.5133333333333334,11,0.2307692307692307,Low,99,Low,1,0.0,0,86,365,-0.4747066502887709,-0.5368993566526142,0,2,0,0
0.4098360655737705,0,0.5,2,2,97988,0.6671224768863399,0.5,1.0,0,Toys,1.0,0.2828282828282829,0.4040404040404041,0.311111111111111,9,0.0164835164835164,Medium,90,Low,3,0.4444444444444444,1,63,52,-0.21120072604015386,-0.4912997552514126,0,2,0,0
0.3934426229508196,1,1.0,1,1,55966,0.3182643835336856,0.5,0.8,1,Clothing,0.125,0.4343434343434343,0.0303030303030303,0.8011111111111111,12,0.0412087912087912,Low,35,Low,0,0.7777777777777777,1,60,52,-0.2547126184173042,-0.5176178778833876,0,2,0,0
0.9672131147540984,1,0.0,2,2,80279,0.43243463885544,1.0,0.06,0,Toys,0.5,0.1919191919191919,0.8686868686868687,0.4033333333333332,8,0.4368131868131868,Medium,90,Medium,3,0.5555555555555556,0,54,12,-0.4254354434077152,-0.4002607812693219,0,2,0,0
0.9672131147540984,2,0.0,0,0,61138,0.6693879217094924,1.0,0.3,1,Groceries,0.125,0.595959595959596,0.9090909090909092,0.8111111111111111,1,0.9587912087912088,Medium,21,Low,2,0.5555555555555556,0,7,12,-0.39843720327702536,-0.3227983844042505,0,2,0,0
0.9672131147540984,2,1.0,0,0,66719,0.9344245566055064,0.5,0.68,0,Furniture,0.625,0.9292929292929294,0.4242424242424242,0.4366666666666666,7,0.4615384615384615,Low,88,Low,0,0.8888888888888888,0,9,52,0.26346786776419717,-0.4711342809571999,0,2,0,0
0.7213114754098361,1,0.0,3,2,15736,0.0842092373002428,0.0,0.34,0,Toys,0.5,0.5858585858585859,0.393939393939394,0.121111111111111,6,0.6263736263736264,Medium,33,Medium,1,0.3333333333333333,0,77,365,-0.29960294807336363,-0.5407229297360592,0,2,0,0
0.6557377049180328,1,0.0,3,1,95408,0.9939179949792843,1.0,0.14,1,Clothing,0.875,0.5151515151515152,0.4343434343434343,0.5322222222222222,9,0.8406593406593407,Medium,36,High,0,0.8888888888888888,0,6,12,-0.2935128799357008,-0.21670625929214898,0,2,0,0
0.459016393442623,0,1.0,0,1,35890,0.4347613119170561,0.5,0.72,1,Clothing,0.25,0.6666666666666667,0.4646464646464647,0.0166666666666666,6,0.3598901098901099,Medium,77,High,0,1.0,0,68,1,-0.46727620440680767,1.1639058398727853,1,3,0,0
0.2295081967213115,1,0.0,1,0,19124,0.9235259301589892,0.0,0.0,0,Toys,1.0,0.5353535353535354,0.9292929292929294,0.52,1,0.1648351648351648,Medium,72,High,1,0.5555555555555556,0,37,365,2.725908362333295,-0.5317021839679683,2,0,0,0
0.7213114754098361,2,1.0,0,2,49009,0.997061044553748,0.5,0.38,1,Clothing,0.25,0.2727272727272727,0.303030303030303,0.1744444444444444,3,0.489010989010989,Low,17,High,3,0.2222222222222222,0,94,1,-0.4709198428667078,3.3697626833142116,1,1,0,0
0.0,0,0.5,2,0,52282,0.3312447700879645,0.5,0.0,0,Groceries,0.375,0.8585858585858587,0.787878787878788,0.5633333333333332,3,0.554945054945055,Low,1,High,2,0.8888888888888888,1,76,1,-0.4696744201731109,0.7578187319661785,0,3,0,0
0.3934426229508196,1,0.0,0,0,54241,0.2859562830377369,1.0,0.42,1,Groceries,0.875,0.4242424242424242,0.8282828282828284,0.2077777777777777,5,0.0769230769230769,Medium,18,Medium,2,0.8888888888888888,0,36,12,-0.4225760949094641,-0.4481460200549048,0,2,0,0
0.0983606557377049,0,0.0,0,1,32155,0.8975447476376103,0.5,0.3,1,Electronics,0.375,0.1515151515151515,0.1919191919191919,0.3177777777777777,3,0.9395604395604396,Low,73,High,3,0.7777777777777777,1,69,52,0.14570360619522893,-0.4739165220849118,0,2,0,0
0.1311475409836066,1,1.0,1,0,85307,0.4434761311917056,0.5,0.24,1,Toys,0.375,0.2323232323232323,0.5656565656565657,0.6155555555555556,1,0.2197802197802198,Medium,63,Medium,0,0.3333333333333333,1,2,52,-0.34333056282284713,-0.5081718074248861,0,2,0,0
0.3770491803278689,1,0.0,0,0,28201,0.1404371696226299,0.5,0.12,0,Toys,0.875,0.1212121212121212,0.2222222222222222,0.911111111111111,6,0.5961538461538461,Medium,55,Low,2,0.0,1,46,52,-0.4747066502887709,-0.5310332995467819,0,2,0,0
0.0,0,0.0,1,0,95389,0.043329183419393,0.5,0.68,0,Furniture,0.625,0.4747474747474748,0.5656565656565657,0.5266666666666666,11,0.9423076923076924,Low,95,Medium,0,0.5555555555555556,1,43,1,-0.47429524299766085,-0.37165106914551266,0,2,0,0
0.7049180327868853,0,1.0,1,2,49849,0.5202767516378554,1.0,0.02,1,Toys,1.0,0.8383838383838385,0.5050505050505051,0.3755555555555555,7,0.1181318681318681,Low,17,Medium,0,0.6666666666666666,1,99,12,-0.40357082213253886,-0.3715443164883342,0,2,0,0
0.1147540983606557,1,0.5,2,2,29639,0.7126558768904218,0.0,0.46,0,Toys,0.5,0.797979797979798,0.3737373737373737,0.0999999999999999,11,0.4697802197802198,Low,28,High,3,0.1111111111111111,0,56,365,0.01925611218962583,-0.5339685575035172,0,2,0,0
0.3770491803278689,2,0.0,1,0,35497,0.3920240014694777,0.5,0.06,0,Clothing,0.75,0.5656565656565657,0.9696969696969696,0.2977777777777777,1,0.5576923076923077,High,54,High,3,0.4444444444444444,1,45,1,-0.4717288598987032,0.9962507917741192,1,3,0,0
0.1639344262295082,1,0.0,3,2,31564,0.0262056860624119,0.0,0.66,0,Electronics,0.125,0.686868686868687,0.8484848484848485,0.3622222222222221,5,0.9450549450549453,Medium,67,High,2,0.3333333333333333,0,86,365,-0.4202148534771901,-0.5413463360066777,0,2,0,0
0.8196721311475411,0,0.5,0,1,80810,0.4310876176092413,0.5,0.02,0,Toys,0.75,0.1717171717171717,0.3838383838383838,0.3733333333333333,11,0.5604395604395604,High,41,Medium,2,0.0,0,55,52,-0.4747066502887709,-0.5091064064091257,0,2,0,0
0.2622950819672132,2,0.0,2,0,45173,0.0690858623997387,0.5,0.94,1,Electronics,0.0,0.4646464646464647,1.0,0.0188888888888888,12,0.9532967032967034,Medium,45,Low,1,0.0,1,40,52,-0.4747066502887709,-0.5364160969914309,0,2,0,0
0.1147540983606557,2,1.0,0,0,65308,0.3998408065799946,0.5,0.72,1,Toys,0.625,0.1515151515151515,0.393939393939394,0.311111111111111,4,0.4642857142857143,Medium,73,Medium,2,0.8888888888888888,0,48,1,-0.4686323175595105,1.0269154925486124,1,3,0,0
0.5573770491803279,2,1.0,2,2,44578,0.0001224564769271,0.5,0.74,0,Groceries,0.75,0.4545454545454546,0.7373737373737375,0.5633333333333332,6,0.9450549450549453,Low,12,High,1,0.7777777777777777,0,35,52,-0.47462200464357224,-0.5416187493270913,0,2,0,0
0.5573770491803279,1,0.0,0,0,54359,0.8113353878808907,1.0,0.14,0,Furniture,0.0,0.4848484848484848,0.2424242424242424,0.1311111111111111,7,0.6538461538461539,Low,88,High,0,0.2222222222222222,0,97,12,-0.437729525743885,-0.27639433873701785,0,2,0,0
0.5245901639344263,0,0.5,0,0,67790,0.2325040308590321,0.0,0.16,0,Furniture,0.375,0.1515151515151515,0.3434343434343435,0.0211111111111111,4,0.9615384615384616,High,41,High,2,0.0,1,13,365,-0.4747066502887709,-0.5391290979407342,0,2,0,0
0.9508196721311476,2,1.0,1,0,94201,0.9311182317284732,0.5,0.2,0,Clothing,0.625,0.9191919191919192,0.787878787878788,0.6155555555555556,10,0.1675824175824176,Medium,13,Medium,2,0.8888888888888888,1,10,52,0.26085594499806547,-0.47138371264656864,0,2,0,0
0.0655737704918033,1,0.0,0,0,52494,0.9264036573667777,1.0,0.94,0,Clothing,0.5,0.3232323232323232,0.4343434343434343,0.961111111111111,2,0.228021978021978,Medium,94,Low,1,0.2222222222222222,0,38,12,-0.4324852164292655,-0.23877737116378162,0,2,0,0
0.6721311475409837,1,0.0,0,2,22592,0.6645100720452273,1.0,0.26,0,Toys,0.5,0.5454545454545455,0.9191919191919192,0.8622222222222222,2,0.4752747252747253,Low,98,Low,1,0.8888888888888888,0,23,12,-0.3535647794305272,-0.32439300222085277,0,2,0,0
0.6229508196721312,1,0.5,1,0,67472,0.4824785190930056,0.5,0.26,0,Toys,0.875,0.0,0.7777777777777778,0.0266666666666666,6,0.9093406593406594,Low,10,Medium,2,0.1111111111111111,0,92,1,-0.47379043094238915,1.351096624235097,1,3,0,0
0.9344262295081968,2,0.0,1,1,99994,0.6602649141784189,1.0,0.14,0,Toys,0.5,0.2828282828282829,1.0,0.4366666666666666,6,0.3516483516483517,High,78,Medium,3,0.3333333333333333,0,9,12,-0.4295686623576109,-0.32578078676417194,0,2,0,0
0.6557377049180328,2,1.0,0,1,85876,0.7892115843827172,0.5,0.38,0,Groceries,0.375,0.2323232323232323,0.4242424242424242,0.2655555555555555,1,0.1565934065934066,Low,58,Low,2,0.2222222222222222,0,35,1,-0.4717092487739456,2.554385887785647,1,1,0,0
0.4426229508196722,1,0.5,3,0,20930,0.0987203298161111,1.0,0.84,0,Clothing,0.0,0.0101010101010101,0.4242424242424242,0.5844444444444443,7,0.8598901098901099,High,29,Low,1,0.3333333333333333,0,35,12,-0.4679577878850424,-0.5093553248645658,0,2,0,0
0.0983606557377049,2,1.0,2,1,16081,0.196563054880911,1.0,0.92,0,Groceries,0.0,0.8181818181818182,0.0707070707070707,0.6000000000000001,11,0.6126373626373627,High,83,Low,3,0.5555555555555556,0,62,12,-0.45231043575830804,-0.4773695599574898,0,2,0,0
0.1311475409836066,1,1.0,1,2,79294,0.984672530971284,0.0,0.26,0,Furniture,0.125,0.5555555555555556,0.4747474747474748,0.5344444444444443,4,0.3571428571428571,Low,32,Low,2,0.3333333333333333,0,33,365,1.5728098831781576,-0.5310449970619961,3,0,0,0
0.1147540983606557,0,1.0,2,1,29737,0.8873808600526563,0.5,0.7,0,Toys,0.0,0.7171717171717172,0.101010101010101,0.5700000000000001,4,0.631868131868132,High,26,Medium,0,0.1111111111111111,1,3,1,-0.47302152757467064,2.9394960985567,1,1,0,0
0.180327868852459,0,0.5,2,0,92145,0.7328203767577606,0.0,0.34,0,Clothing,1.0,0.0404040404040404,0.4040404040404041,0.0677777777777778,12,0.5,High,47,Low,3,0.6666666666666666,1,34,365,2.572929574503482,-0.5337518349857935,2,0,0,0
0.5409836065573771,1,0.5,1,0,34294,0.3084270465538706,0.5,0.3,0,Clothing,0.0,0.2525252525252525,0.686868686868687,0.2444444444444444,5,0.4368131868131868,High,31,Medium,1,0.0,1,76,52,-0.4747066502887709,-0.518360014144349,0,2,0,0
0.5245901639344263,1,0.0,2,1,60435,0.0942098495826275,0.5,0.88,1,Clothing,0.625,0.4444444444444445,0.4848484848484848,0.7611111111111111,12,0.5631868131868132,Medium,71,High,1,0.5555555555555556,0,54,1,-0.4738121349539786,-0.17205028838621247,0,2,0,0
0.7704918032786886,1,0.0,1,0,11165,0.1208237239014633,0.5,0.12,1,Clothing,0.375,0.5555555555555556,0.4040404040404041,0.8311111111111111,11,0.6153846153846154,Low,54,High,1,0.1111111111111111,0,36,52,-0.46277564506076124,-0.5325129529633459,0,2,0,0
0.8852459016393442,1,0.0,3,2,99505,0.2217278608894422,0.0,0.56,0,Toys,0.5,0.9292929292929294,0.8383838383838385,0.0411111111111111,2,0.0989010989010989,Low,33,Low,1,0.5555555555555556,0,60,365,0.2937238800344583,-0.5392449172619469,0,2,0,0
0.3606557377049181,2,0.0,0,0,27324,0.9875502581790722,0.5,0.18,1,Clothing,0.0,0.8787878787878789,0.5757575757575758,0.5966666666666667,1,0.0934065934065934,High,59,Medium,2,1.0,0,89,52,0.4029538141891601,-0.46712643720765146,0,2,0,0
1.0,0,0.0,1,0,79546,0.8874216788782986,1.0,0.5,1,Clothing,0.5,0.6262626262626263,0.0909090909090909,0.1866666666666666,7,0.7472527472527473,High,91,Medium,2,0.5555555555555556,0,59,12,-0.3735946365831271,-0.25152096961445236,0,2,0,0
0.3770491803278689,2,0.5,2,0,29687,0.586607343306733,0.5,0.56,0,Toys,0.625,0.1818181818181818,0.3838383838383838,0.9288888888888888,6,0.217032967032967,Medium,89,Medium,0,0.7777777777777777,0,82,52,-0.06922579457184783,-0.49737387879807743,0,2,0,0
0.5901639344262296,0,0.0,1,1,29969,0.0774333122436067,0.5,0.28,0,Groceries,0.125,0.7373737373737375,0.2525252525252525,0.2477777777777777,12,0.6126373626373627,Medium,66,Low,0,0.7777777777777777,0,68,52,-0.42118238730811525,-0.5357863589608641,0,2,0,0
0.5573770491803279,0,0.5,0,1,76828,0.5719942037267587,0.0,0.76,0,Furniture,0.75,0.1717171717171717,0.2222222222222222,0.2355555555555555,2,0.565934065934066,Medium,82,Medium,1,0.4444444444444444,1,93,365,1.1111574176669592,-0.5354803506129834,3,2,0,0
0.7049180327868853,2,0.5,3,0,69849,0.2535461354776823,0.5,0.12,1,Clothing,0.25,0.888888888888889,0.2222222222222222,0.977777777777778,3,0.5192307692307693,Low,68,High,2,0.1111111111111111,1,60,52,-0.4496696776624931,-0.5225002722475128,0,2,0,0
0.639344262295082,1,0.0,1,1,26487,0.5087454333938811,1.0,0.94,1,Groceries,0.75,0.494949494949495,0.3636363636363636,0.2533333333333333,10,0.1153846153846153,Medium,13,High,1,0.4444444444444444,1,35,12,-0.42833385912682737,-0.37531401969494627,0,2,0,0
0.3442622950819672,2,0.0,1,2,41628,0.6688776863889625,0.0,0.74,0,Clothing,0.625,0.2121212121212121,0.6565656565656566,0.7277777777777776,7,0.6181318681318682,Medium,10,Low,0,0.6666666666666666,0,34,365,2.3070062109354397,-0.534439073495944,3,0,0,0
0.4262295081967213,0,0.5,1,0,58907,0.6952466477539441,0.0,0.08,0,Electronics,0.125,0.494949494949495,0.0,0.2422222222222222,9,0.7967032967032968,Low,37,Low,3,0.4444444444444444,1,27,365,1.4528770032797709,-0.5341556671266129,3,0,0,0
0.5573770491803279,2,0.5,0,0,58633,0.6458966875522991,0.5,0.02,1,Toys,0.875,0.888888888888889,0.2929292929292929,0.2688888888888888,6,0.5054945054945056,High,75,Medium,3,0.4444444444444444,0,37,1,-0.46980045846898366,1.992173018755641,1,1,0,0
0.0,0,0.0,2,0,77853,0.1947057983141824,0.5,0.56,1,Clothing,0.125,0.2424242424242424,0.4040404040404041,0.8322222222222222,8,0.7802197802197803,Medium,89,Medium,1,0.0,1,33,52,-0.4747066502887709,-0.5269392324972049,0,2,0,0
0.5573770491803279,0,1.0,0,0,94223,0.2081760107761699,0.0,0.72,0,Electronics,1.0,1.0,0.1414141414141414,0.0955555555555555,6,0.0357142857142857,Low,85,Medium,2,0.0,0,40,365,-0.4747066502887709,-0.5393905688325629,0,2,0,0
0.5901639344262296,0,1.0,0,0,90373,0.7165336653264485,0.5,0.48,1,Furniture,0.0,0.8989898989898991,0.8282828282828284,0.95,2,0.2335164835164835,Low,59,Low,1,0.8888888888888888,0,56,1,-0.4638211583047542,2.2692762286264543,1,1,0,0
0.7540983606557378,1,1.0,0,1,11884,0.5782803028756862,1.0,0.56,0,Electronics,0.75,0.0404040404040404,0.8080808080808082,0.4977777777777778,7,0.2912087912087912,High,76,Low,0,0.4444444444444444,0,77,12,-0.4219956676281014,-0.3525823757570221,0,2,0,0
0.2131147540983606,2,1.0,2,0,43621,0.7123701451109251,0.0,0.5,0,Furniture,1.0,0.4545454545454546,0.303030303030303,0.8122222222222222,10,0.25,Medium,4,Medium,1,1.0,1,55,365,3.9691757700650196,-0.5339716284703676,2,0,0,0
0.0327868852459016,1,0.0,0,2,83856,0.6848174378023144,0.0,0.02,1,Groceries,0.375,0.2121212121212121,0.7777777777777778,0.37,1,0.7802197802197803,Medium,45,High,3,0.6666666666666666,0,90,365,2.3732960759040456,-0.5342677574166502,3,0,0,0
0.0,1,0.0,0,1,20819,0.5591770924750494,0.0,0.14,1,Groceries,0.75,0.5252525252525253,0.9494949494949496,0.9122222222222224,3,0.576923076923077,Medium,86,Medium,2,0.2222222222222222,1,96,365,0.3004575496300741,-0.5356181054116985,0,2,0,0
0.0655737704918033,0,0.0,2,0,41837,0.7628222136049144,0.5,0.3,1,Clothing,0.375,0.393939393939394,0.9292929292929294,0.2599999999999999,4,0.0741758241758241,Low,8,High,0,0.1111111111111111,1,86,1,-0.4732580625438317,2.4508624984869005,1,1,0,0
0.4098360655737705,0,0.0,1,0,70554,0.4102087882931607,1.0,0.74,0,Electronics,0.625,0.0202020202020202,0.4242424242424242,0.9566666666666666,6,0.532967032967033,Medium,72,Low,3,0.6666666666666666,1,70,12,-0.4186200737113306,-0.4075266339985263,0,2,0,0
0.8852459016393442,1,0.0,1,0,36535,0.8926260791477029,0.5,0.78,0,Clothing,0.0,0.0606060606060606,0.5252525252525253,0.9333333333333332,8,0.5247252747252747,Medium,84,Medium,1,1.0,0,63,52,0.3185923365136097,-0.47428759021539246,0,2,0,0
0.2131147540983606,1,1.0,3,2,88790,0.0002857317794967,0.5,0.46,0,Clothing,0.875,0.101010101010101,0.8787878787878789,0.4044444444444444,8,0.5274725274725275,High,67,High,1,0.3333333333333333,0,96,1,-0.4747050224879017,-0.5405070846374356,0,2,0,0
0.6229508196721312,2,0.5,0,1,11907,0.4197808029063003,0.5,0.02,1,Furniture,0.375,0.1616161616161616,0.0303030303030303,0.7144444444444444,1,0.1043956043956044,Low,54,Low,2,0.6666666666666666,0,35,52,-0.2259935602248821,-0.5099594011986954,0,2,0,0
